,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,eccentricity,label,perimeter,tiff_file,perimeter (um)
2069,4,4.680205767201096,1.046744465787899,418.75,397.5,1.2634648508338138,0.9746687158738291,616,2.2071067811865475,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_1/2022-Sep1_MTdist_Box1_1_MMStack_Pos0.ome.tif,0.35534419177103416
2070,13,8.478500862225568,4.249217755258862,422.3076923076923,108.76923076923077,-1.5232370986034476,0.8653456061817949,618,7.035533905932737,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_1/2022-Sep1_MTdist_Box1_1_MMStack_Pos0.ome.tif,1.1327209588551708
2071,3,4.618802153517006,0.0,422.0,310.0,0.7853981633974483,1.0,620,1.4142135623730951,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_1/2022-Sep1_MTdist_Box1_1_MMStack_Pos0.ome.tif,0.22768838354206833
2072,7,6.323212643095415,2.6528079526161688,426.85714285714283,35.57142857142857,0.4418360583267288,0.9077392383894837,627,7.863961030678928,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_1/2022-Sep1_MTdist_Box1_1_MMStack_Pos0.ome.tif,1.2660977259393074
2073,4,5.495947704432125,0.8913802949063088,426.25,267.5,-0.9408973037002187,0.9867597703560507,630,2.621320343559643,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_1/2022-Sep1_MTdist_Box1_1_MMStack_Pos0.ome.tif,0.4220325753131025
2074,5,5.912809357935427,0.9373822575189021,428.6,254.0,1.271586880055628,0.9873534931844618,636,3.414213562373095,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_1/2022-Sep1_MTdist_Box1_1_MMStack_Pos0.ome.tif,0.5496883835420683
2075,5,5.77331086475517,1.1085493488789315,437.8,12.0,-1.3657326565241512,0.9813924293080768,648,3.2071067811865475,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_1/2022-Sep1_MTdist_Box1_1_MMStack_Pos0.ome.tif,0.5163441917710342
2076,4,5.495947704432125,0.8913802949063088,440.25,409.5,-0.9408973037002187,0.9867597703560507,650,2.621320343559643,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_1/2022-Sep1_MTdist_Box1_1_MMStack_Pos0.ome.tif,0.4220325753131025
2077,11,10.675014260040514,2.8215998865594853,443.09090909090907,282.09090909090907,-0.7165667723486584,0.9644355459077285,651,10.65685424949238,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_1/2022-Sep1_MTdist_Box1_1_MMStack_Pos0.ome.tif,1.7157535341682733
2078,8,10.516044523919607,2.1006683629122485,444.5,127.75,-0.5240727770000289,0.9798451798729155,652,7.65685424949238,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_1/2022-Sep1_MTdist_Box1_1_MMStack_Pos0.ome.tif,1.2327535341682732
2079,14,13.1077229974406,2.479270355535313,444.7142857142857,361.2857142857143,1.2855420822828958,0.981949019959635,657,13.449747468305832,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_1/2022-Sep1_MTdist_Box1_1_MMStack_Pos0.ome.tif,2.165409342397239
2080,4,4.47213595499958,0.0,444.0,29.5,1.5707963267948966,1.0,658,2.0,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_1/2022-Sep1_MTdist_Box1_1_MMStack_Pos0.ome.tif,0.322
2081,6,7.112980317297545,1.1855424942774975,447.5,76.0,-0.28648307144435314,0.9860122093839909,659,4.414213562373095,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_1/2022-Sep1_MTdist_Box1_1_MMStack_Pos0.ome.tif,0.7106883835420683
2082,24,24.523727344420173,5.480076786048051,447.9166666666667,402.6666666666667,1.4693717518905087,0.9747130568670915,660,24.31370849898476,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_1/2022-Sep1_MTdist_Box1_1_MMStack_Pos0.ome.tif,3.914507068336546
2083,7,8.410037812187591,1.052615167785684,450.0,81.71428571428571,0.31612227430511786,0.9921363479054774,661,5.621320343559642,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_1/2022-Sep1_MTdist_Box1_1_MMStack_Pos0.ome.tif,0.9050325753131023
2084,17,14.747476432780717,4.399571515729321,450.4117647058824,108.70588235294117,-1.3343488100587122,0.9544637007252116,662,14.449747468305834,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_1/2022-Sep1_MTdist_Box1_1_MMStack_Pos0.ome.tif,2.3264093423972394
2085,5,6.0554603790185855,1.3158265836105023,452.2,251.6,0.711858985703247,0.9761057837792817,666,3.6213203435596424,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_1/2022-Sep1_MTdist_Box1_1_MMStack_Pos0.ome.tif,0.5830325753131025
2086,3,3.265986323710904,0.0,452.0,260.0,0.0,1.0,667,1.0,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_1/2022-Sep1_MTdist_Box1_1_MMStack_Pos0.ome.tif,0.161
2087,7,6.964093874177096,1.7587590074660404,455.57142857142856,145.85714285714286,0.4334251038516596,0.9675847034965583,669,5.621320343559642,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_1/2022-Sep1_MTdist_Box1_1_MMStack_Pos0.ome.tif,0.9050325753131023
2088,40,32.79573098938561,7.095070744668634,459.625,326.375,-1.2909590293629984,0.9763177998453201,672,39.79898987322333,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_1/2022-Sep1_MTdist_Box1_1_MMStack_Pos0.ome.tif,6.407637369588956
2089,6,7.011524071160396,1.0299283575863678,464.6666666666667,379.5,-1.3410386262372198,0.9891527151132065,687,4.414213562373095,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_1/2022-Sep1_MTdist_Box1_1_MMStack_Pos0.ome.tif,0.7106883835420683
2090,9,10.151767450641728,1.7925463916905409,467.8888888888889,202.11111111111111,1.265271270051674,0.9842872228507809,693,7.82842712474619,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_1/2022-Sep1_MTdist_Box1_1_MMStack_Pos0.ome.tif,1.2603767670841366
2091,24,21.540353769602696,6.888947954862731,471.1666666666667,325.4166666666667,-1.4714446105438883,0.9474796991892309,695,23.349242404917497,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_1/2022-Sep1_MTdist_Box1_1_MMStack_Pos0.ome.tif,3.759228027191717
2092,25,21.483216880679826,6.224676092590954,477.48,490.32,-0.1872734860478315,0.9571035770786265,696,23.9350288425444,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_1/2022-Sep1_MTdist_Box1_1_MMStack_Pos0.ome.tif,3.8535396436496487
2093,7,8.18427711219485,0.9674582666669848,479.0,290.57142857142856,-0.2141320764383274,0.9929886928422323,703,5.414213562373095,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_1/2022-Sep1_MTdist_Box1_1_MMStack_Pos0.ome.tif,0.8716883835420683
2094,26,20.139852689985442,8.767641685554782,485.3076923076923,24.5,-1.1123614373579256,0.9002671219203057,706,28.384776310850235,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_1/2022-Sep1_MTdist_Box1_1_MMStack_Pos0.ome.tif,4.569948986046888
2095,5,7.279215610874228,0.8792156108742275,484.0,6.2,0.686700383472508,0.9926787654339716,710,4.035533905932738,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_1/2022-Sep1_MTdist_Box1_1_MMStack_Pos0.ome.tif,0.6497209588551708
2096,6,9.027462033568737,0.8527317601081977,484.6666666666667,128.5,0.8544011752262081,0.9955286819612972,712,5.449747468305834,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_1/2022-Sep1_MTdist_Box1_1_MMStack_Pos0.ome.tif,0.8774093423972392
2097,9,10.471702773738444,0.980165786536075,485.55555555555554,305.0,-1.4041741762390603,0.9956097540951082,716,7.414213562373095,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_1/2022-Sep1_MTdist_Box1_1_MMStack_Pos0.ome.tif,1.1936883835420684
2098,4,5.495947704432125,0.8913802949063088,489.25,156.5,0.9408973037002187,0.9867597703560507,717,2.621320343559643,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_1/2022-Sep1_MTdist_Box1_1_MMStack_Pos0.ome.tif,0.4220325753131025
2099,4,4.680205767201096,1.046744465787899,493.75,266.5,1.2634648508338138,0.9746687158738291,723,2.2071067811865475,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_1/2022-Sep1_MTdist_Box1_1_MMStack_Pos0.ome.tif,0.35534419177103416
2100,10,12.027093710413688,2.1883822520134646,498.5,238.9,0.90317065375788,0.98330697518607,727,9.65685424949238,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_1/2022-Sep1_MTdist_Box1_1_MMStack_Pos0.ome.tif,1.5547535341682732
2101,6,6.902544862248761,1.115241370077396,503.5,112.83333333333333,0.14572839723893355,0.9868613207214115,729,4.207106781186548,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_1/2022-Sep1_MTdist_Box1_1_MMStack_Pos0.ome.tif,0.6773441917710342
2102,11,11.049174443348837,4.434840497261361,11.636363636363637,385.09090909090907,0.5200598268794997,0.9159146794831659,4,9.863961030678928,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_6/2022-Sep1_MTdist_Box1_6_MMStack_Pos0.ome.tif,1.5880977259393074
2103,37,34.852146301249974,5.8013054014895165,19.2972972972973,324.1621621621622,-1.4352079520360208,0.986049093721297,9,33.89949493661167,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_6/2022-Sep1_MTdist_Box1_6_MMStack_Pos0.ome.tif,5.4578186847944785
2104,49,29.751664233911832,9.468841891934945,19.142857142857142,57.63265306122449,-1.4768924748982724,0.9480025949543542,10,48.59188309203678,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_6/2022-Sep1_MTdist_Box1_6_MMStack_Pos0.ome.tif,7.823293177817922
2105,4,4.47213595499958,0.0,17.0,406.5,1.5707963267948966,1.0,11,2.0,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_6/2022-Sep1_MTdist_Box1_6_MMStack_Pos0.ome.tif,0.322
2106,8,9.208265640648204,1.7910454743690125,17.5,469.5,-1.4720985468699563,0.9809017039583448,12,6.621320343559642,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_6/2022-Sep1_MTdist_Box1_6_MMStack_Pos0.ome.tif,1.0660325753131024
2107,22,20.779108578535737,6.224230344037531,26.0,114.04545454545455,-0.5162630600026296,0.9540828943222086,14,21.349242404917497,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_6/2022-Sep1_MTdist_Box1_6_MMStack_Pos0.ome.tif,3.437228027191717
2108,15,14.56807028168769,3.2609125241303465,24.6,140.33333333333334,0.08506793900297042,0.9746259730746861,15,12.621320343559642,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_6/2022-Sep1_MTdist_Box1_6_MMStack_Pos0.ome.tif,2.0320325753131026
2109,19,14.744508348844116,5.6053026813191895,25.105263157894736,99.26315789473684,1.0099745539492457,0.9249198924384036,16,20.9350288425444,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_6/2022-Sep1_MTdist_Box1_6_MMStack_Pos0.ome.tif,3.3705396436496486
2110,4,4.47213595499958,1.4142135623730954,27.25,486.75,-0.7853981633974483,0.9486832980505138,17,2.414213562373095,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_6/2022-Sep1_MTdist_Box1_6_MMStack_Pos0.ome.tif,0.3886883835420683
2111,6,7.913767263748636,1.3478620625512332,34.833333333333336,343.6666666666667,-0.8403232228210135,0.985389040693039,19,5.035533905932738,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_6/2022-Sep1_MTdist_Box1_6_MMStack_Pos0.ome.tif,0.8107209588551708
2112,15,14.028112824853133,3.97923017622922,39.2,45.06666666666667,0.43470815232356175,0.9589245902442004,20,15.69238815542512,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_6/2022-Sep1_MTdist_Box1_6_MMStack_Pos0.ome.tif,2.526474493023444
2113,12,14.34349600549716,2.5685512791494625,39.5,390.25,-0.2786786501841484,0.9838355557522003,22,11.65685424949238,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_6/2022-Sep1_MTdist_Box1_6_MMStack_Pos0.ome.tif,1.8767535341682733
2114,20,21.27882803060349,3.5059203704595534,43.35,280.6,0.56417433849406,0.9863335249285831,23,20.106601717798213,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_6/2022-Sep1_MTdist_Box1_6_MMStack_Pos0.ome.tif,3.2371628765655123
2115,5,5.656854249492381,1.959591794226542,38.0,352.6,0.0,0.938083151964686,24,3.414213562373095,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_6/2022-Sep1_MTdist_Box1_6_MMStack_Pos0.ome.tif,0.5496883835420683
2116,5,5.77331086475517,1.1085493488789315,41.0,460.8,-0.2050636702707455,0.9813924293080768,26,3.2071067811865475,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_6/2022-Sep1_MTdist_Box1_6_MMStack_Pos0.ome.tif,0.5163441917710342
2117,14,15.183768969458384,5.020782998988203,48.07142857142857,484.7142857142857,-0.4268807279764823,0.9437472262371854,30,14.313708498984761,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_6/2022-Sep1_MTdist_Box1_6_MMStack_Pos0.ome.tif,2.3045070683365467
2118,18,18.444483400758482,4.78150190569935,47.333333333333336,321.44444444444446,1.0902766990327828,0.9658136024387257,31,14.899494936611664,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_6/2022-Sep1_MTdist_Box1_6_MMStack_Pos0.ome.tif,2.398818684794478
2119,13,13.618822712248495,1.8703160517752124,57.69230769230769,329.3076923076923,-0.11441330502695182,0.9905249119958028,36,12.65685424949238,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_6/2022-Sep1_MTdist_Box1_6_MMStack_Pos0.ome.tif,2.037753534168273
2120,9,11.265176392634526,1.046805064388663,57.0,231.33333333333334,0.41268842526036914,0.9956732060794012,37,8.242640687119284,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_6/2022-Sep1_MTdist_Box1_6_MMStack_Pos0.ome.tif,1.3270651506262048
2121,11,13.146881805162739,2.2087342677523965,60.27272727272727,50.0,-0.5606161468084754,0.9857862417736699,40,12.278174593052023,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_6/2022-Sep1_MTdist_Box1_6_MMStack_Pos0.ome.tif,1.976786109481376
2122,5,6.107530892134367,1.04788663586496,59.0,432.0,-0.39269908169872414,0.9851714310094161,41,3.414213562373095,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_6/2022-Sep1_MTdist_Box1_6_MMStack_Pos0.ome.tif,0.5496883835420683
2123,10,13.949681793169834,1.6390173486897786,63.4,420.9,-0.6782792664820368,0.9930734784631242,43,10.278174593052023,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_6/2022-Sep1_MTdist_Box1_6_MMStack_Pos0.ome.tif,1.6547861094813758
2124,23,31.23776276344707,1.3435780994303888,70.17391304347827,251.0,1.0142500283399134,0.9990745840297086,49,26.17766952966369,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_6/2022-Sep1_MTdist_Box1_6_MMStack_Pos0.ome.tif,4.214604794275854
2125,12,11.08729764440695,3.4098953796097087,66.25,292.6666666666667,-1.094768584110961,0.9515320092040372,50,10.863961030678928,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_6/2022-Sep1_MTdist_Box1_6_MMStack_Pos0.ome.tif,1.7490977259393075
2126,34,28.647251953432463,7.843583793626002,77.55882352941177,104.8529411764706,0.17250537806268923,0.9617869857338617,51,34.142135623730944,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_6/2022-Sep1_MTdist_Box1_6_MMStack_Pos0.ome.tif,5.496883835420682
2127,19,17.598470676407562,3.995867871380252,76.0,175.47368421052633,-0.18478938452911303,0.9738813127345769,53,16.863961030678926,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_6/2022-Sep1_MTdist_Box1_6_MMStack_Pos0.ome.tif,2.715097725939307
2128,6,6.831300510639732,0.0,76.0,237.5,1.5707963267948966,1.0,58,4.0,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_6/2022-Sep1_MTdist_Box1_6_MMStack_Pos0.ome.tif,0.644
2129,8,9.405962558518949,1.810488427949667,76.625,280.5,1.3396286898968068,0.9813002969229082,59,7.242640687119286,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_6/2022-Sep1_MTdist_Box1_6_MMStack_Pos0.ome.tif,1.166065150626205
2130,4,5.23606797749979,0.7639320225002099,77.0,323.5,-1.0172219678978514,0.9892996329463546,60,2.414213562373095,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_6/2022-Sep1_MTdist_Box1_6_MMStack_Pos0.ome.tif,0.3886883835420683
2131,24,24.455703720856754,6.361926679334551,83.08333333333333,435.5,1.1443257882524904,0.9655706896722989,63,24.97056274847714,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_6/2022-Sep1_MTdist_Box1_6_MMStack_Pos0.ome.tif,4.02026060250482
2132,12,11.830209098528561,3.4061280423154394,82.5,167.33333333333334,-0.6360214063647461,0.957655119308665,64,11.071067811865476,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_6/2022-Sep1_MTdist_Box1_6_MMStack_Pos0.ome.tif,1.7824419177103417
2133,18,15.575012099028534,6.998182169011489,87.66666666666667,346.0,0.06445538584199574,0.8933703120581011,67,16.692388155425117,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_6/2022-Sep1_MTdist_Box1_6_MMStack_Pos0.ome.tif,2.6874744930234438
2134,5,6.140084590643223,1.8053701060296894,88.0,484.8,0.41899061250419506,0.9557961393962537,68,4.035533905932738,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_6/2022-Sep1_MTdist_Box1_6_MMStack_Pos0.ome.tif,0.6497209588551708
2135,19,15.452660393643072,5.985837051531575,99.26315789473684,303.36842105263156,0.22381511263348663,0.9219259685703403,73,17.485281374238568,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_6/2022-Sep1_MTdist_Box1_6_MMStack_Pos0.ome.tif,2.8151303012524096
2136,4,4.47213595499958,0.0,95.0,269.5,1.5707963267948966,1.0,75,2.0,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_6/2022-Sep1_MTdist_Box1_6_MMStack_Pos0.ome.tif,0.322
2137,27,26.435722107198288,4.879373873844322,105.70370370370371,86.07407407407408,0.8790967475890693,0.9828184282302758,77,27.00609665440988,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_6/2022-Sep1_MTdist_Box1_6_MMStack_Pos0.ome.tif,4.347981561359991
2138,12,15.327944753476558,1.5087517544621796,106.5,343.5833333333333,0.45142113660197714,0.9951438341216281,81,11.863961030678928,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_6/2022-Sep1_MTdist_Box1_6_MMStack_Pos0.ome.tif,1.9100977259393075
2139,8,10.266750476030731,1.2624716483639327,103.75,360.5,1.0994421990156427,0.992410758454195,82,7.242640687119285,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_6/2022-Sep1_MTdist_Box1_6_MMStack_Pos0.ome.tif,1.166065150626205
2140,7,8.18427711219485,0.967458266666985,104.42857142857143,170.0,-1.3566642503565693,0.9929886928422323,85,5.414213562373095,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_6/2022-Sep1_MTdist_Box1_6_MMStack_Pos0.ome.tif,0.8716883835420683
2141,12,11.654771328019878,2.7788236444800387,107.0,262.8333333333333,-1.2063227528478255,0.9711601803634917,86,10.242640687119286,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_6/2022-Sep1_MTdist_Box1_6_MMStack_Pos0.ome.tif,1.649065150626205
2142,5,7.279215610874228,0.8792156108742275,108.0,103.8,-0.686700383472508,0.9926787654339716,88,4.035533905932738,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_6/2022-Sep1_MTdist_Box1_6_MMStack_Pos0.ome.tif,0.6497209588551708
2143,19,22.332755444411994,2.371658820746685,116.0,55.05263157894737,-0.19626171223594432,0.9943451709599905,90,19.485281374238568,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_6/2022-Sep1_MTdist_Box1_6_MMStack_Pos0.ome.tif,3.1371303012524097
2144,12,13.814820503943842,2.9880616160967226,116.58333333333333,294.5833333333333,0.27722793574551524,0.9763282963225348,95,11.65685424949238,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_6/2022-Sep1_MTdist_Box1_6_MMStack_Pos0.ome.tif,1.8767535341682733
2145,14,15.500626166729674,3.6778399647948534,122.21428571428571,367.85714285714283,-0.3220745750886111,0.9714436429076855,98,13.106601717798213,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_6/2022-Sep1_MTdist_Box1_6_MMStack_Pos0.ome.tif,2.1101628765655125
2146,5,6.361505880373266,1.3308805107808714,121.0,110.6,-0.4868098343511095,0.9778710766139984,102,3.621320343559643,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_6/2022-Sep1_MTdist_Box1_6_MMStack_Pos0.ome.tif,0.5830325753131025
